19.053219,0.198381398,0.980124901,0.99998349,,57,0.01983814,1.880208956,0.082732049,,20.633219,0.978343521,-0.206987813,0.999598373,,0.097834352,1.880274527,0.017471779
19.2203525,0.358661974,0.933467508,0.999946032,,57.5,0.035866197,1.880138527,0.078793712,,20.8003525,0.930300747,-0.366797655,0.999636856,,0.093030075,1.880346916,0.03096128
19.387486,0.508941106,0.860801342,0.99989133,,58,0.050894111,1.880035673,0.072659983,,20.967486,0.856347524,-0.51639996,0.999692305,,0.085634752,1.880451217,0.043589166
19.5546195,0.645031232,0.764156207,0.999825437,,58.5,0.064503123,1.879911779,0.064502196,,21.1346195,0.758538391,-0.651628352,0.999758587,,0.075853839,1.880575895,0.055003754
19.721753,0.763142874,0.6462298,0.999755647,,59,0.076314287,1.879780558,0.054548064,,21.301753,0.639592605,-0.768714056,0.999828368,,0.06395926,1.880707156,0.064886923
19.8888865,0.859989802,0.510311219,0.999689682,,59.5,0.08599898,1.879656527,0.043075217,,21.4688865,0.502819715,-0.864391309,0.999893928,,0.050281972,1.880830475,0.072963011
20.05602,0.932879603,0.360188349,0.99963484,,60,0.09328796,1.879553411,0.030403391,,21.63602,0.352028339,-0.935989342,0.99994801,,0.035202834,1.880932205,0.07900658
20.2231535,0.979787333,0.200041952,0.999597186,,60.5,0.097978733,1.879482614,0.016885481,,21.8031535,0.191420425,-0.981508136,0.999984628,,0.019142043,1.881001085,0.082848807
20.390287,0.999410569,0.034329493,0.999580886,,61,0.099941057,1.879451965,0.002897742,,21.970287,0.025473863,-0.999675489,0.999999728,,0.002547386,1.881029488,0.084382308
20.5574205,0.991204634,-0.132338104,0.999587742,,61.5,0.099120463,1.879464856,-0.01117062,,22.1374205,-0.141183199,-0.989983487,0.999991638,,-0.01411832,1.88101427,0.083564209
20.724554,0.955397285,-0.2953236,0.999616995,,62,0.095539728,1.879519859,-0.024928176,,22.304554,-0.303902603,-0.952703106,0.999961254,,-0.03039026,1.880957117,0.080417383
20.8916875,0.892982575,-0.450091237,0.999665411,,62.5,0.089298257,1.879610892,-0.037992066,,22.4716875,-0.458147046,-0.888876417,0.999911939,,-0.045814705,1.880864355,0.075029792
21.058821,0.805694007,-0.592331974,0.999727634,,63,0.080569401,1.879727887,-0.049998564,,22.638821,-0.599617565,-0.800286684,0.999849154,,-0.059961756,1.880746254,0.067551959
21.2259545,0.695957517,-0.718082958,0.999796782,,63.5,0.069595752,1.879857901,-0.060613167,,22.8059545,-0.724373829,-0.689407395,0.999779846,,-0.072437383,1.880615884,0.058192671
